user_id,product_id,action,timestamp
U370,P090,view,2024-02-16 03:42:00
U481,P055,add_to_cart,2024-02-16 06:04:00
U464,P023,view,2024-02-16 07:09:00
U274,P049,view,2024-02-16 07:20:00
U494,P141,click,2024-02-16 07:59:00
U039,P177,view,2024-02-16 08:07:00
U258,P072,view,2024-02-16 08:45:00
U116,P003,click,2024-02-16 09:48:00
U464,P115,click,2024-02-16 10:36:00
U029,P056,view,2024-02-16 11:24:00
U258,P037,add_to_cart,2024-02-16 14:06:00
U253,P021,view,2024-02-16 14:40:00
U058,P057,view,2024-02-16 15:37:00
U113,P120,view,2024-02-16 16:09:00
U075,P078,view,2024-02-16 17:01:00
U113,P059,click,2024-02-16 17:37:00
U372,P123,view,2024-02-16 17:54:00
U345,P010,view,2024-02-16 20:28:00
U481,P018,view,2024-02-16 20:59:00
U464,P173,view,2024-02-16 21:34:00
U177,P089,view,2024-02-16 21:37:00
U182,P116,click,2024-02-16 23:25:00
U177,P020,view,2024-02-16 23:28:00
U081,P042,view,2024-02-16 23:44:00
U014,P084,click,2024-02-16 23:59:00
U132,P102,click,2024-02-17 00:19:00
U358,P153,click,2024-02-17 00:56:00
U386,P037,view,2024-02-17 02:10:00
U029,P056,add_to_cart,2024-02-17 02:49:00
U011,P045,view,2024-02-17 02:54:00
U438,P171,add_to_cart,2024-02-17 03:21:00
U029,P012,click,2024-02-17 04:58:00
U024,P111,view,2024-02-17 08:22:00
U475,P097,view,2024-02-17 08:46:00
U215,P084,view,2024-02-17 08:56:00
U177,P088,click,2024-02-17 09:05:00
U029,P001,view,2024-02-17 09:34:00
U358,P102,view,2024-02-17 09:56:00
U372,P119,click,2024-02-17 10:05:00
U132,P111,add_to_cart,2024-02-17 10:50:00
U358,P106,view,2024-02-17 11:41:00
U370,P143,click,2024-02-17 11:41:00
U113,P109,click,2024-02-17 12:15:00
U095,P150,view,2024-02-17 13:31:00
U135,P002,view,2024-02-17 13:47:00
U481,P036,view,2024-02-17 14:10:00
U024,P196,view,2024-02-17 14:33:00
U274,P051,add_to_cart,2024-02-17 15:21:00
U029,P066,view,2024-02-17 15:37:00
U427,P065,view,2024-02-17 17:10:00
U135,P111,view,2024-02-17 17:24:00
U182,P088,view,2024-02-17 19:14:00
U370,P143,click,2024-02-17 19:15:00
U339,P017,click,2024-02-17 19:23:00
U409,P117,view,2024-02-17 22:15:00
U235,P015,view,2024-02-17 23:19:00
U029,P056,view,2024-02-17 23:20:00
U235,P136,view,2024-02-18 01:48:00
U278,P194,view,2024-02-18 01:59:00
U214,P079,view,2024-02-18 03:33:00
U345,P049,view,2024-02-18 04:45:00
U058,P133,click,2024-02-18 04:45:00
U427,P141,view,2024-02-18 05:08:00
U113,P079,click,2024-02-18 05:17:00
U113,P163,view,2024-02-18 06:17:00
U263,P053,view,2024-02-18 06:28:00
U220,P149,view,2024-02-18 08:00:00
U136,P032,click,2024-02-18 08:18:00
U215,P101,view,2024-02-18 09:45:00
U494,P112,click,2024-02-18 10:59:00
U135,P108,view,2024-02-18 12:36:00
U039,P166,view,2024-02-18 13:37:00
U386,P103,add_to_cart,2024-02-18 14:01:00
U481,P139,click,2024-02-18 14:05:00
U308,P078,view,2024-02-18 15:21:00
U339,P099,click,2024-02-18 16:45:00
U182,P093,click,2024-02-18 17:01:00
U481,P008,view,2024-02-18 19:48:00
U116,P064,click,2024-02-18 20:24:00
U481,P055,click,2024-02-18 21:46:00
U340,P135,view,2024-02-18 21:52:00
U258,P047,view,2024-02-18 22:07:00
U258,P022,view,2024-02-18 23:27:00
U214,P075,click,2024-02-19 00:00:00
U358,P163,view,2024-02-19 00:00:00
U200,P005,click,2024-02-19 00:30:00
U014,P188,click,2024-02-19 01:57:00
U081,P017,add_to_cart,2024-02-19 03:03:00
U177,P126,click,2024-02-19 06:16:00
U427,P049,add_to_cart,2024-02-19 06:31:00
U200,P021,view,2024-02-19 06:55:00
U339,P021,click,2024-02-19 08:51:00
U215,P031,click,2024-02-19 09:44:00
U475,P029,click,2024-02-19 10:35:00
U308,P055,view,2024-02-19 11:04:00
U075,P010,click,2024-02-19 11:47:00
U177,P028,click,2024-02-19 13:57:00
U011,P047,add_to_cart,2024-02-19 14:25:00
U438,P179,add_to_cart,2024-02-19 14:40:00
U024,P145,view,2024-02-19 16:03:00
U075,P121,add_to_cart,2024-02-19 18:03:00
U029,P149,view,2024-02-19 18:53:00
U082,P164,view,2024-02-19 19:11:00
U464,P139,add_to_cart,2024-02-19 20:44:00
U182,P147,view,2024-02-19 21:08:00
U409,P139,view,2024-02-19 21:49:00
U039,P151,click,2024-02-19 22:18:00
U494,P171,view,2024-02-19 23:26:00
U370,P021,view,2024-02-19 23:47:00
U200,P101,view,2024-02-19 23:53:00
U177,P052,add_to_cart,2024-02-20 01:02:00
U274,P151,view,2024-02-20 02:04:00
U235,P062,view,2024-02-20 02:27:00
U220,P059,view,2024-02-20 02:39:00
U132,P102,view,2024-02-20 03:32:00
U113,P180,view,2024-02-20 05:24:00
U358,P195,click,2024-02-20 05:42:00
U278,P100,click,2024-02-20 06:34:00
U039,P187,view,2024-02-20 08:00:00
U095,P177,add_to_cart,2024-02-20 08:22:00
U274,P016,click,2024-02-20 09:53:00
U464,P011,add_to_cart,2024-02-20 10:22:00
U340,P154,view,2024-02-20 11:05:00
U113,P079,click,2024-02-20 11:11:00
U481,P058,click,2024-02-20 12:22:00
U014,P113,click,2024-02-20 13:03:00
U263,P100,add_to_cart,2024-02-20 13:07:00
U058,P044,click,2024-02-20 13:08:00
U235,P037,add_to_cart,2024-02-20 13:18:00
U029,P019,view,2024-02-20 14:27:00
U345,P198,click,2024-02-20 14:41:00
U215,P098,view,2024-02-20 15:24:00
U081,P109,click,2024-02-20 16:23:00
U386,P035,view,2024-02-20 16:58:00
U409,P143,view,2024-02-20 17:10:00
U339,P159,view,2024-02-20 19:58:00
U438,P193,click,2024-02-20 22:37:00
U263,P034,view,2024-02-20 23:35:00
U308,P087,click,2024-02-21 02:49:00
U095,P107,click,2024-02-21 04:05:00
U127,P129,view,2024-02-21 04:28:00
U136,P014,click,2024-02-21 06:48:00
U340,P029,view,2024-02-21 08:09:00
U082,P176,click,2024-02-21 08:15:00
U177,P034,view,2024-02-21 08:52:00
U479,P177,view,2024-02-21 10:05:00
U135,P078,click,2024-02-21 10:32:00
U081,P151,view,2024-02-21 11:05:00
U200,P136,click,2024-02-21 11:37:00
U409,P071,view,2024-02-21 12:43:00
U220,P024,view,2024-02-21 14:19:00
U215,P168,view,2024-02-21 16:49:00
U116,P110,click,2024-02-21 17:00:00
U345,P119,view,2024-02-21 17:43:00
U479,P115,view,2024-02-21 18:30:00
U258,P055,view,2024-02-21 18:35:00
U358,P157,view,2024-02-21 18:58:00
U258,P191,view,2024-02-21 20:35:00
U095,P109,click,2024-02-21 21:45:00
U214,P034,view,2024-02-21 22:22:00
U494,P112,click,2024-02-21 22:22:00
U427,P129,click,2024-02-21 23:29:00
U274,P043,click,2024-02-22 01:28:00
U039,P151,add_to_cart,2024-02-22 03:13:00
U235,P128,view,2024-02-22 03:39:00
U136,P133,view,2024-02-22 03:56:00
U438,P062,click,2024-02-22 04:36:00
U058,P189,view,2024-02-22 04:41:00
U136,P002,click,2024-02-22 04:49:00
U014,P124,add_to_cart,2024-02-22 05:21:00
U024,P152,view,2024-02-22 05:33:00
U011,P126,add_to_cart,2024-02-22 06:36:00
U220,P169,view,2024-02-22 07:16:00
U029,P134,view,2024-02-22 07:29:00
U464,P071,click,2024-02-22 08:09:00
U177,P034,view,2024-02-22 11:11:00
U200,P067,add_to_cart,2024-02-22 11:51:00
U116,P049,add_to_cart,2024-02-22 13:19:00
U095,P132,click,2024-02-22 13:53:00
U215,P008,view,2024-02-22 16:23:00
U047,P165,view,2024-02-22 16:26:00
U278,P104,view,2024-02-22 17:04:00
U136,P160,click,2024-02-22 20:29:00
U339,P038,click,2024-02-22 20:32:00
U011,P058,view,2024-02-22 20:53:00
U024,P072,click,2024-02-22 21:47:00
U308,P055,click,2024-02-22 22:49:00
U386,P070,view,2024-02-22 23:26:00
U258,P194,view,2024-02-23 01:01:00
U481,P058,view,2024-02-23 01:36:00
U135,P001,view,2024-02-23 02:36:00
U039,P166,view,2024-02-23 02:49:00
U427,P106,click,2024-02-23 03:27:00
U258,P001,view,2024-02-23 03:30:00
U438,P075,click,2024-02-23 03:43:00
U358,P057,view,2024-02-23 04:04:00
U481,P190,click,2024-02-23 06:34:00
U029,P089,add_to_cart,2024-02-23 07:24:00
U263,P160,click,2024-02-23 07:24:00
U220,P185,view,2024-02-23 07:56:00
U082,P177,view,2024-02-23 08:16:00
U427,P013,click,2024-02-23 09:58:00
U113,P044,click,2024-02-23 10:40:00
U386,P022,view,2024-02-23 11:08:00
U095,P117,view,2024-02-23 11:18:00
U039,P198,view,2024-02-23 12:03:00
U136,P104,click,2024-02-23 13:01:00
U409,P169,view,2024-02-23 13:45:00
U029,P110,view,2024-02-23 13:49:00
U386,P143,click,2024-02-23 13:50:00
U047,P029,view,2024-02-23 16:18:00
U252,P105,view,2024-02-23 17:19:00
U235,P021,view,2024-02-23 17:48:00
U058,P135,click,2024-02-23 17:51:00
U127,P108,view,2024-02-23 18:33:00
U340,P011,click,2024-02-23 19:53:00
U039,P090,view,2024-02-23 20:19:00
U058,P126,view,2024-02-23 20:30:00
U215,P159,add_to_cart,2024-02-23 21:37:00
U427,P033,view,2024-02-23 23:03:00
U214,P181,view,2024-02-24 00:44:00
U479,P065,view,2024-02-24 00:51:00
U481,P059,click,2024-02-24 01:37:00
U116,P153,view,2024-02-24 02:43:00
U278,P100,view,2024-02-24 02:56:00
U095,P095,add_to_cart,2024-02-24 03:31:00
U113,P045,view,2024-02-24 04:53:00
U308,P036,view,2024-02-24 05:44:00
U386,P040,add_to_cart,2024-02-24 06:01:00
U081,P109,view,2024-02-24 06:04:00
U494,P151,view,2024-02-24 09:38:00
U058,P044,view,2024-02-24 10:28:00
U058,P073,click,2024-02-24 11:36:00
U409,P011,add_to_cart,2024-02-24 14:13:00
U464,P128,click,2024-02-24 15:04:00
U220,P129,add_to_cart,2024-02-24 17:35:00
U258,P022,view,2024-02-24 19:20:00
U024,P152,view,2024-02-24 20:05:00
U014,P087,click,2024-02-24 21:18:00
U082,P004,view,2024-02-24 22:42:00
U358,P195,click,2024-02-25 00:11:00
U214,P011,view,2024-02-25 00:21:00
U274,P071,view,2024-02-25 00:26:00
U308,P037,add_to_cart,2024-02-25 00:50:00
U116,P038,view,2024-02-25 05:59:00
U494,P082,view,2024-02-25 06:11:00
U177,P185,click,2024-02-25 06:49:00
U438,P131,view,2024-02-25 07:47:00
U339,P019,click,2024-02-25 08:03:00
U494,P064,view,2024-02-25 09:36:00
U047,P075,view,2024-02-25 11:00:00
U278,P095,view,2024-02-25 12:29:00
U308,P101,view,2024-02-25 13:13:00
U177,P048,view,2024-02-25 15:11:00
U011,P085,view,2024-02-25 16:32:00
U479,P033,click,2024-02-25 16:44:00
U047,P147,view,2024-02-25 17:16:00
U058,P073,view,2024-02-25 17:16:00
U082,P161,view,2024-02-25 20:58:00
U011,P166,click,2024-02-25 21:33:00
U081,P042,click,2024-02-25 23:34:00
U081,P036,view,2024-02-25 23:55:00
U493,P112,view,2024-02-26 01:14:00
U214,P028,click,2024-02-26 02:21:00
U014,P037,click,2024-02-26 04:07:00
U131,P057,add_to_cart,2024-02-26 04:39:00
U493,P168,view,2024-02-26 05:16:00
U409,P065,click,2024-02-26 05:30:00
U136,P172,view,2024-02-26 05:42:00
U095,P105,view,2024-02-26 05:59:00
U215,P044,add_to_cart,2024-02-26 07:56:00
U314,P075,click,2024-02-26 08:12:00
U113,P120,view,2024-02-26 08:39:00
U308,P065,view,2024-02-26 10:39:00
U127,P005,view,2024-02-26 10:40:00
U481,P018,click,2024-02-26 10:48:00
U386,P176,click,2024-02-26 12:41:00
U252,P055,click,2024-02-26 13:07:00
U464,P164,add_to_cart,2024-02-26 13:16:00
U136,P118,view,2024-02-26 13:18:00
U011,P058,view,2024-02-26 13:23:00
U029,P165,click,2024-02-26 13:26:00
U011,P104,click,2024-02-26 13:33:00
U441,P009,click,2024-02-26 14:12:00
U235,P046,view,2024-02-26 14:49:00
U177,P073,view,2024-02-26 15:12:00
U481,P100,click,2024-02-26 15:46:00
U047,P172,click,2024-02-26 16:33:00
U039,P102,view,2024-02-26 16:44:00
U464,P122,view,2024-02-26 17:14:00
U088,P148,click,2024-02-26 17:46:00
U386,P103,view,2024-02-26 18:04:00
U215,P169,click,2024-02-26 18:14:00
U427,P114,add_to_cart,2024-02-26 20:04:00
U011,P139,view,2024-02-26 20:58:00
U214,P033,view,2024-02-26 21:55:00
U095,P139,view,2024-02-26 22:04:00
U308,P034,view,2024-02-26 22:32:00
U082,P164,view,2024-02-26 22:42:00
U007,P057,view,2024-02-26 22:44:00
U493,P121,view,2024-02-26 23:43:00
U274,P181,click,2024-02-27 01:30:00
U386,P103,click,2024-02-27 01:34:00
U473,P130,view,2024-02-27 03:54:00
U039,P109,click,2024-02-27 04:00:00
U464,P011,view,2024-02-27 06:09:00
U494,P112,view,2024-02-27 08:50:00
U473,P065,view,2024-02-27 10:38:00
U215,P061,view,2024-02-27 13:53:00
U136,P077,view,2024-02-27 14:26:00
U007,P177,view,2024-02-27 15:19:00
U177,P068,view,2024-02-27 17:04:00
U479,P155,view,2024-02-27 17:17:00
U113,P129,view,2024-02-27 18:46:00
U438,P172,click,2024-02-27 22:31:00
U308,P009,add_to_cart,2024-02-27 22:41:00
U278,P095,view,2024-02-28 00:34:00
U274,P136,view,2024-02-28 00:58:00
U441,P174,click,2024-02-28 04:04:00
U409,P105,click,2024-02-28 04:40:00
U047,P131,add_to_cart,2024-02-28 05:11:00
U116,P088,view,2024-02-28 05:40:00
U029,P012,view,2024-02-28 06:23:00
U386,P154,view,2024-02-28 08:27:00
U462,P153,click,2024-02-28 09:27:00
U014,P186,click,2024-02-28 10:23:00
U131,P159,view,2024-02-28 11:18:00
U058,P161,click,2024-02-28 13:19:00
U441,P035,view,2024-02-28 13:22:00
U088,P176,view,2024-02-28 13:23:00
U009,P042,add_to_cart,2024-02-28 14:46:00
U214,P166,view,2024-02-28 15:33:00
U081,P042,add_to_cart,2024-02-28 16:27:00
U214,P016,view,2024-02-28 16:40:00
U252,P124,view,2024-02-28 16:51:00
U039,P138,click,2024-02-28 17:54:00
U177,P180,click,2024-02-28 18:46:00
U473,P158,view,2024-02-28 20:42:00
U252,P152,click,2024-02-29 01:46:00
U479,P116,add_to_cart,2024-02-29 01:47:00
U127,P090,add_to_cart,2024-02-29 02:01:00
U441,P045,view,2024-02-29 03:48:00
U441,P094,click,2024-02-29 05:56:00
U473,P029,view,2024-02-29 06:15:00
U314,P056,view,2024-02-29 07:44:00
U441,P072,view,2024-02-29 09:05:00
U473,P198,view,2024-02-29 10:09:00
U113,P197,click,2024-02-29 10:23:00
U007,P168,click,2024-02-29 10:39:00
U493,P041,click,2024-02-29 10:42:00
U235,P067,view,2024-02-29 10:50:00
U479,P190,add_to_cart,2024-02-29 11:52:00
U473,P158,view,2024-02-29 12:32:00
U314,P148,click,2024-02-29 12:37:00
U029,P089,view,2024-02-29 13:10:00
U427,P020,click,2024-02-29 15:07:00
U481,P100,click,2024-02-29 15:16:00
U215,P035,view,2024-02-29 15:33:00
U095,P078,view,2024-02-29 16:25:00
U011,P058,click,2024-02-29 17:02:00
U409,P197,view,2024-02-29 19:41:00
U314,P096,view,2024-02-29 21:01:00
U029,P191,click,2024-02-29 21:03:00
U039,P187,view,2024-02-29 21:39:00
U494,P191,view,2024-02-29 21:50:00
U082,P144,click,2024-02-29 22:29:00
U464,P173,view,2024-03-01 00:08:00
U481,P055,add_to_cart,2024-03-01 00:58:00
U177,P142,click,2024-03-01 01:52:00
U427,P095,view,2024-03-01 02:15:00
U136,P140,view,2024-03-01 02:24:00
U047,P024,view,2024-03-01 03:59:00
U214,P134,view,2024-03-01 04:30:00
U462,P124,view,2024-03-01 05:11:00
U131,P080,view,2024-03-01 05:15:00
U464,P120,click,2024-03-01 05:37:00
U464,P081,click,2024-03-01 06:12:00
U462,P009,click,2024-03-01 07:04:00
U235,P136,view,2024-03-01 09:11:00
U088,P001,view,2024-03-01 10:07:00
U082,P183,view,2024-03-01 14:03:00
U029,P012,view,2024-03-01 15:22:00
U438,P056,view,2024-03-01 15:48:00
U116,P189,view,2024-03-01 15:51:00
U014,P143,view,2024-03-01 16:16:00
U278,P006,click,2024-03-01 16:53:00
U462,P012,click,2024-03-01 17:53:00
U009,P197,view,2024-03-01 18:01:00
U274,P083,click,2024-03-01 18:13:00
U215,P063,click,2024-03-01 19:18:00
U386,P176,view,2024-03-01 20:54:00
U136,P158,view,2024-03-01 22:23:00
U116,P073,view,2024-03-01 22:55:00
U494,P093,view,2024-03-02 01:15:00
U131,P148,click,2024-03-02 01:22:00
U158,P092,view,2024-03-02 01:40:00
U029,P149,view,2024-03-02 02:10:00
U127,P192,view,2024-03-02 05:11:00
U011,P195,view,2024-03-02 05:30:00
U493,P159,view,2024-03-02 06:48:00
U252,P058,view,2024-03-02 07:51:00
U082,P136,view,2024-03-02 07:59:00
U278,P031,view,2024-03-02 11:25:00
U081,P042,view,2024-03-02 11:37:00
U215,P040,view,2024-03-02 11:59:00
U441,P080,view,2024-03-02 16:55:00
U427,P095,view,2024-03-02 18:36:00
U481,P200,add_to_cart,2024-03-02 19:16:00
U427,P036,view,2024-03-02 21:28:00
U462,P097,click,2024-03-02 22:55:00
U464,P121,add_to_cart,2024-03-02 23:54:00
U479,P033,view,2024-03-03 00:11:00
U473,P052,view,2024-03-03 00:37:00
U314,P096,view,2024-03-03 01:35:00
U095,P067,view,2024-03-03 02:01:00
U409,P139,add_to_cart,2024-03-03 02:25:00
U039,P040,view,2024-03-03 03:00:00
U009,P066,view,2024-03-03 03:11:00
U081,P166,view,2024-03-03 03:55:00
U029,P095,view,2024-03-03 04:11:00
U438,P189,add_to_cart,2024-03-03 05:15:00
U158,P135,add_to_cart,2024-03-03 05:20:00
U493,P041,view,2024-03-03 07:13:00
U136,P048,view,2024-03-03 07:15:00
U007,P114,click,2024-03-03 07:35:00
U029,P012,click,2024-03-03 09:35:00
U177,P069,view,2024-03-03 10:10:00
U131,P136,click,2024-03-03 10:13:00
U088,P051,view,2024-03-03 12:19:00
U386,P038,click,2024-03-03 13:00:00
U081,P127,add_to_cart,2024-03-03 13:02:00
U131,P168,view,2024-03-03 14:08:00
U127,P130,view,2024-03-03 17:18:00
U235,P174,view,2024-03-03 17:18:00
U473,P029,view,2024-03-03 17:28:00
U127,P192,click,2024-03-03 17:53:00
U047,P200,view,2024-03-03 18:19:00
U014,P188,view,2024-03-03 18:36:00
U158,P004,view,2024-03-03 18:50:00
U009,P197,click,2024-03-03 19:43:00
U214,P079,click,2024-03-03 19:45:00
U127,P107,view,2024-03-03 21:29:00
U427,P117,view,2024-03-03 22:05:00
U116,P003,view,2024-03-03 22:51:00
U494,P094,view,2024-03-03 22:56:00
U007,P177,view,2024-03-04 05:19:00
U116,P064,view,2024-03-04 05:21:00
U158,P130,view,2024-03-04 05:41:00
U441,P187,view,2024-03-04 06:15:00
U314,P088,view,2024-03-04 06:45:00
U095,P199,add_to_cart,2024-03-04 07:28:00
U082,P123,view,2024-03-04 09:30:00
U479,P033,view,2024-03-04 09:47:00
U427,P084,view,2024-03-04 13:32:00
U029,P049,click,2024-03-04 15:13:00
U274,P081,view,2024-03-04 15:34:00
U209,P147,view,2024-03-04 16:31:00
U462,P045,add_to_cart,2024-03-04 17:06:00
U029,P019,view,2024-03-04 17:19:00
U088,P079,add_to_cart,2024-03-04 18:58:00
U177,P067,view,2024-03-04 20:26:00
U314,P049,view,2024-03-04 20:50:00
U177,P189,view,2024-03-04 21:24:00
U011,P140,view,2024-03-04 23:41:00
U235,P190,click,2024-03-04 23:42:00
U494,P112,view,2024-03-05 01:58:00
U131,P040,view,2024-03-05 02:24:00
U278,P060,view,2024-03-05 04:20:00
U409,P066,click,2024-03-05 05:40:00
U215,P084,click,2024-03-05 07:19:00
U409,P082,view,2024-03-05 07:38:00
U029,P056,add_to_cart,2024-03-05 09:21:00
U481,P163,view,2024-03-05 11:30:00
U039,P187,view,2024-03-05 14:44:00
U278,P165,view,2024-03-05 15:26:00
U493,P168,click,2024-03-05 15:28:00
U209,P097,view,2024-03-05 15:33:00
U422,P132,view,2024-03-05 17:25:00
U009,P145,click,2024-03-05 19:08:00
U177,P175,view,2024-03-05 19:26:00
U438,P014,view,2024-03-05 19:36:00
U011,P037,click,2024-03-05 21:19:00
U441,P165,view,2024-03-05 22:10:00
U014,P173,view,2024-03-05 22:38:00
U081,P187,view,2024-03-06 00:35:00
U136,P118,view,2024-03-06 00:51:00
U116,P088,view,2024-03-06 01:16:00
U088,P165,add_to_cart,2024-03-06 02:12:00
U039,P062,view,2024-03-06 02:31:00
U177,P034,view,2024-03-06 03:41:00
U422,P014,view,2024-03-06 07:32:00
U479,P065,view,2024-03-06 09:51:00
U039,P030,view,2024-03-06 10:02:00
U011,P170,view,2024-03-06 10:03:00
U047,P200,click,2024-03-06 11:37:00
U214,P166,view,2024-03-06 12:09:00
U473,P077,view,2024-03-06 14:42:00
U116,P075,view,2024-03-06 15:02:00
U081,P161,click,2024-03-06 16:55:00
U127,P128,click,2024-03-06 20:21:00
U493,P072,view,2024-03-06 22:01:00
U494,P120,click,2024-03-06 23:37:00
U088,P119,view,2024-03-07 01:15:00
U011,P051,view,2024-03-07 02:06:00
U498,P128,click,2024-03-07 02:26:00
U481,P018,view,2024-03-07 03:08:00
U039,P099,view,2024-03-07 04:47:00
U158,P015,view,2024-03-07 05:05:00
U014,P096,view,2024-03-07 06:34:00
U479,P177,view,2024-03-07 08:36:00
U082,P161,add_to_cart,2024-03-07 08:56:00
U441,P184,view,2024-03-07 09:30:00
U427,P056,view,2024-03-07 10:20:00
U047,P167,add_to_cart,2024-03-07 10:24:00
U235,P119,view,2024-03-07 10:25:00
U427,P012,view,2024-03-07 11:12:00
U314,P168,view,2024-03-07 11:23:00
U214,P011,click,2024-03-07 12:19:00
U131,P040,view,2024-03-07 13:19:00
U462,P141,add_to_cart,2024-03-07 14:47:00
U481,P168,view,2024-03-07 16:47:00
U314,P075,view,2024-03-07 17:08:00
U009,P095,view,2024-03-07 17:44:00
U127,P154,view,2024-03-07 19:38:00
U097,P064,view,2024-03-07 20:20:00
U409,P105,view,2024-03-07 20:32:00
U209,P083,view,2024-03-07 21:34:00
U438,P060,view,2024-03-07 21:45:00
U422,P087,view,2024-03-07 23:42:00
U462,P124,view,2024-03-08 00:43:00
U441,P165,view,2024-03-08 01:12:00
U081,P154,view,2024-03-08 04:22:00
U158,P058,click,2024-03-08 06:02:00
U009,P043,click,2024-03-08 08:09:00
U047,P029,add_to_cart,2024-03-08 08:10:00
U209,P132,add_to_cart,2024-03-08 10:29:00
U088,P022,view,2024-03-08 12:47:00
U278,P198,view,2024-03-08 12:49:00
U235,P094,view,2024-03-08 13:03:00
U422,P087,view,2024-03-08 15:26:00
U462,P124,view,2024-03-08 16:28:00
U177,P111,view,2024-03-08 16:35:00
U116,P003,add_to_cart,2024-03-08 16:41:00
U498,P021,click,2024-03-08 17:32:00
U011,P040,view,2024-03-08 17:57:00
U116,P110,view,2024-03-08 18:33:00
U097,P142,view,2024-03-08 19:18:00
U481,P141,view,2024-03-08 20:43:00
U405,P084,view,2024-03-08 21:18:00
U235,P062,view,2024-03-08 21:31:00
U481,P176,click,2024-03-08 21:53:00
U473,P158,view,2024-03-09 00:04:00
U082,P088,view,2024-03-09 02:32:00
U014,P034,add_to_cart,2024-03-09 03:22:00
U088,P161,view,2024-03-09 04:49:00
U328,P120,add_to_cart,2024-03-09 07:38:00
U214,P090,view,2024-03-09 08:08:00
U405,P015,add_to_cart,2024-03-09 09:18:00
U089,P087,view,2024-03-09 11:34:00
U158,P167,click,2024-03-09 13:13:00
U427,P123,click,2024-03-09 13:13:00
U479,P181,add_to_cart,2024-03-09 13:25:00
U427,P114,view,2024-03-09 14:42:00
U328,P181,view,2024-03-09 18:02:00
U209,P120,add_to_cart,2024-03-09 18:47:00
U494,P129,click,2024-03-09 18:52:00
U282,P076,view,2024-03-09 19:28:00
U481,P141,view,2024-03-09 20:40:00
U211,P166,view,2024-03-09 21:56:00
U082,P136,view,2024-03-09 21:59:00
U498,P023,click,2024-03-09 22:42:00
U314,P004,view,2024-03-10 00:12:00
U127,P111,view,2024-03-10 01:05:00
U438,P075,click,2024-03-10 07:58:00
U498,P117,click,2024-03-10 08:42:00
U427,P117,add_to_cart,2024-03-10 09:49:00
U473,P144,add_to_cart,2024-03-10 10:53:00
U082,P079,view,2024-03-10 15:46:00
U116,P198,click,2024-03-10 15:47:00
U441,P031,view,2024-03-10 16:52:00
U438,P152,view,2024-03-10 19:01:00
U081,P114,view,2024-03-10 19:19:00
U047,P186,view,2024-03-10 20:00:00
U328,P200,view,2024-03-10 21:18:00
U266,P066,add_to_cart,2024-03-10 22:10:00
U235,P012,add_to_cart,2024-03-10 22:17:00
U009,P095,click,2024-03-10 22:56:00
U175,P122,view,2024-03-10 23:17:00
U047,P200,click,2024-03-10 23:57:00
U158,P117,view,2024-03-11 01:31:00
U479,P116,click,2024-03-11 02:08:00
U081,P035,view,2024-03-11 02:33:00
U405,P198,view,2024-03-11 02:40:00
U266,P032,view,2024-03-11 03:22:00
U462,P012,add_to_cart,2024-03-11 06:13:00
U235,P113,add_to_cart,2024-03-11 06:53:00
U082,P109,click,2024-03-11 07:02:00
U494,P112,view,2024-03-11 07:35:00
U384,P138,view,2024-03-11 08:26:00
U097,P138,add_to_cart,2024-03-11 08:59:00
